ID,EVENT_TYPE,LHS_LABEL,RHS_LABEL,LHS,RHS_ID,LHS_ID,RHS,DATE,ANNOTATION,COMMENT,
626,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,11/2/2012,false:lhs,,
627,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,30/7/2010,false:lhs,,
628,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,25/0/2012,false:lhs,,
629,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,29/0/2012,false:lhs,,
630,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,30/0/2012,false:lhs,,
631,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,31/0/2012,false:lhs,,
632,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,2/1/2012,false:lhs,,
633,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,3/1/2012,false:lhs,,
634,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,12/1/2012,false:lhs,,
635,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,12/2/2012,false:lhs,,
636,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,31/2/2012,false:lhs,,
637,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,16/7/2010,false:lhs,,
638,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,21/5/2013,false:lhs,,
639,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,5/7/2010,false:lhs,,
640,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,29/8/2009,false:lhs,,
641,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,24/11/2011,false:lhs,,
642,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,22/0/2012,false:lhs,,
643,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,5/1/2012,false:lhs,,
644,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,13/2/2012,false:lhs,,
645,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,28/2/2012,false:lhs,,
646,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,21/8/2012,false:lhs,,
647,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,22/7/2010,false:lhs,,
648,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,18/4/2013,false:lhs,,
649,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,4/8/2012,false:lhs,,
650,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,31/6/2011,false:lhs,,
651,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,21/1/2012,false:lhs,,
652,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,21/11/2011,false:lhs,,
653,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,17/3/2013,false:lhs,,
654,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,1/7/2011,false:lhs,,
655,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,2/7/2011,false:lhs,,
656,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,23/0/2012,false:lhs,,
657,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,1/3/2009,false:lhs,,
658,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,6/4/2010,false:lhs,,
659,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,19/11/2011,false:lhs,,
660,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,28/1/2012,false:lhs,,
661,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,15/3/2013,false:lhs,,
662,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,23/0/2011,false:lhs,,
663,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,7/1/2012,false:lhs,,
664,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,24/0/2012,false:lhs,,
665,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,1/1/2012,false:lhs,,
666,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,8/1/2012,false:lhs,,
667,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,13/1/2012,false:lhs,,
668,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,13/1/2013,false:lhs,,
669,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,20/0/2011,false:lhs,,
670,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,19/1/2010,false:lhs,,
671,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,20/1/2010,false:lhs,,
672,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,1/9/2000,false:lhs,,
673,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,28/2/2010,false:lhs,,
674,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,19/7/2010,false:lhs,,
675,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,21/8/2010,false:lhs,,
676,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,16/0/2011,false:lhs,,
677,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,1/1/2011,false:lhs,,
678,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,7/2/2011,false:lhs,,
679,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,27/7/2012,false:lhs,,
680,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,1/0/1980,false:lhs,,
681,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,15/0/2012,false:lhs,,
682,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,1/0/1964,false:lhs,,
683,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,9/5/2011,false:lhs,,
684,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,20/1/2012,false:lhs,,
685,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,26/1/2012,false:lhs,,
686,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,26/6/2010,false:lhs,,
687,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,10/7/2010,false:lhs,,
688,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,16/8/2010,false:lhs,,
689,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,7/10/2012,false:lhs,,
690,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,1/2/2006,false:lhs,,
691,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,27/9/2010,false:lhs,,
692,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,12/11/2011,false:lhs,,
693,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,14/8/2010,false:lhs,,
694,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,1/10/2011,false:lhs,,
695,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,31/2/2013,false:lhs,,
696,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,5/8/2010,false:lhs,,
697,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,1/3/2011,false:lhs,,
698,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,3/11/2000,false:lhs,,
699,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,9/10/2009,false:lhs,,
700,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,1/3/1995,false:lhs,,
701,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,1/8/1994,false:lhs,,
702,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,21/0/1997,false:lhs,,
703,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,1/3/1998,false:lhs,,
704,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,23/3/2009,false:lhs,,
705,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,17/11/2010,false:lhs,,
706,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,29/2/2011,false:lhs,,
707,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,4/7/2010,false:lhs,,
708,candidateposition,candidate,position_aspirational,United States Republican Newt Gingrich Cordoba House,NA,33343683,President,1/0/1982,false:lhs,,
